putita,2-P0112-00004,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,ห้องกระจายเสียง,Toshino,20-12-2022,13:19:28,ปกติ,02-01-2023,10:20:20,plug.png,มีคนยืมแล้ว,Ryu1234,05-03-2023 01:13:53
putita,2-P0112-00005,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,ส่วนกลาง,Toshino,20-12-2022,13:19:28,ปกติ,02-01-2023,10:20:20,plug.png,ว่าง,putita,20-12-2022 13:19:28
putita,2-P0112-00006,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,ห้องกระจายเสียง,Toshino,20-12-2022,13:19:28,ปกติ,02-01-2023,10:20:20,plug.png,มีคนยืมแล้ว,Prawit,05-03-2023 01:14:09
putita,1-C0122-00023,Notebook,คอมพิวเตอร์,ส่วนกลาง,MacbookM1,23-06-2022,15:40:00,ปกติ,01-07-2022,13:20:30,notebook.png,ว่าง,putita,23-06-2022 15:40:00
putita,1-C0122-00024,Notebook,คอมพิวเตอร์,สำนักงานคอมพิวเตอร์,MacbookM1,23-06-2022,15:40:00,ปกติ,01-07-2022,13:20:30,notebook.png,มีคนยืมแล้ว,Somsri,05-03-2023 01:14:11
putita,1-C0122-00025,Notebook,คอมพิวเตอร์,ส่วนกลาง,MacbookM1,23-06-2022,15:40:00,ปกติ,01-07-2022,13:20:30,notebook.png,ว่าง,putita,23-06-2022 15:40:00
putita,1-C0122-00026,Notebook,คอมพิวเตอร์,ส่วนกลาง,MacbookM1,23-06-2022,15:40:00,ปกติ,01-07-2022,13:20:30,notebook.png,ว่าง,Ryu1234,05-03-2023 01:13:51
putita,1-C0122-00027,Notebook,คอมพิวเตอร์,สำนักงานคอมพิวเตอร์,MacbookM1,23-06-2022,15:40:00,ปกติ,01-07-2022,13:20:30,notebook.png,มีคนยืมแล้ว,Ploy12,05-03-2023 01:14:03
putita,1-SC234-00011,Scanner,คอมพิวเตอร์,ส่วนกลาง,CANON LIDE-120,21-08-2022,10:45:56,ชำรุด,25-08-2022,14:35:10,Scanner.png,ว่าง,putita,21-08-2022 10:45:56
putita,1-SC234-00012,Scanner,คอมพิวเตอร์,ส่วนกลาง,CANON LIDE-120,21-08-2022,10:45:56,ปกติ,25-08-2022,14:35:10,Scanner.png,ว่าง,putita,21-08-2022 10:45:56
putita,1-SC234-00013,Scanner,คอมพิวเตอร์,สำนักงานคอมพิวเตอร์,CANON LIDE-120,21-08-2022,10:45:56,ปกติ,25-08-2022,14:35:10,Scanner.png,มีคนยืมแล้ว,putita,21-08-2022 10:45:56
Prayut,1-SC234-00014,Scanner,คอมพิวเตอร์,สำนักงานคอมพิวเตอร์,CANON LIDE-120,21-08-2022,10:45:56,ปกติ,25-08-2022,14:35:10,Scanner.png,มีคนยืมแล้ว,Somsri,05-03-2023 01:14:14
Prayut,1-SC234-00015,Scanner,คอมพิวเตอร์,สำนักงานคอมพิวเตอร์,CANON LIDE-120,21-08-2022,10:45:56,ปกติ,25-08-2022,14:35:10,Scanner.png,มีคนยืมแล้ว,Prawit,05-03-2023 01:14:06
Prayut,1-U1033-00111,เครื่องสํารองไฟ,คอมพิวเตอร์,ส่วนกลาง,MD-1000 UD,10-10-2022,10:47:46,จำหน่าย,20-12-2022,15:10:15,UPS.png,ว่าง,Prayut,10-10-2022 10:47:46
Prayut,1-U1033-00112,เครื่องสํารองไฟ,คอมพิวเตอร์,ส่วนกลาง,MD-1000 UD,10-10-2022,10:47:46,ชำรุด,20-12-2022,15:10:15,UPS.png,ว่าง,Prayut,10-10-2022 10:47:46
Prayut,1-U1033-00113,เครื่องสํารองไฟ,คอมพิวเตอร์,ส่วนกลาง,MD-1000 UD,10-10-2022,10:47:46,ชำรุด,20-12-2022,15:10:15,UPS.png,ว่าง,Prayut,10-10-2022 10:47:46
Prayut,1-U1033-00114,เครื่องสํารองไฟ,คอมพิวเตอร์,ส่วนกลาง,MD-1000 UD,10-10-2022,10:47:46,ปกติ,20-12-2022,15:10:15,UPS.png,ว่าง,Prayut,10-10-2022 10:47:46
Prayut,1-U1033-00115,เครื่องสํารองไฟ,คอมพิวเตอร์,ส่วนกลาง,MD-1000 UD,10-10-2022,10:47:46,จำหน่าย,20-12-2022,15:10:15,UPS.png,ว่าง,Prayut,10-10-2022 10:47:46
Prayut,1-T0066-02402,Ipad,คอมพิวเตอร์,ส่วนกลาง,air5,19-09-2021,12:12:00,ปกติ,19-10-2022,14:15:20,Ipad.png,ว่าง,Prayut,19-09-2021 12:12:00
Prayut,1-T0066-02403,Ipad,คอมพิวเตอร์,สำนักงานคอมพิวเตอร์,air5,19-09-2021,12:12:00,ปกติ,19-10-2022,14:15:20,Ipad.png,มีคนยืมแล้ว,Prayut,19-09-2021 12:12:00
Prayut,1-T0066-02404,Ipad,คอมพิวเตอร์,ส่วนกลาง,air5,19-09-2021,12:12:00,ชำรุด,19-10-2022,14:15:20,Ipad.png,ว่าง,Prayut,19-09-2021 12:12:00
Prayut,1-T0066-02405,Ipad,คอมพิวเตอร์,ส่วนกลาง,air5,19-09-2021,12:12:00,ปกติ,19-10-2022,14:15:20,Ipad.png,ว่าง,Prayut,19-09-2021 12:12:00
Prayut,1-T0066-02406,Ipad,คอมพิวเตอร์,ส่วนกลาง,air5,19-09-2021,12:12:00,ปกติ,19-10-2022,14:15:20,Ipad.png,ว่าง,Prayut,19-09-2021 12:12:00
Prayut,1-T0066-02407,Ipad,คอมพิวเตอร์,ส่วนกลาง,air5,19-09-2021,12:12:00,ปกติ,19-10-2022,14:15:20,Ipad.png,ว่าง,Prayut,19-09-2021 12:12:00
Boat12,1-B0221-00002,โต๊ะสำนักงาน,สำนักงาน,ส่วนกลาง,ขนาด40cm,12-07-2021,09:17:32,จำหน่าย,17-12-2022,6:40:00,table.png,ว่าง,Boat12,12-07-2021 09:17:32
Boat12,1-B0221-00003,โต๊ะสำนักงาน,สำนักงาน,ส่วนกลาง,ขนาด40cm,12-07-2021,09:17:32,ปกติ,17-12-2022,6:40:00,table.png,ว่าง,Boat12,12-07-2021 09:17:32
Boat12,1-B0221-00004,โต๊ะสำนักงาน,สำนักงาน,อาคารและสถานที่,ขนาด40cm,12-07-2021,09:17:32,ปกติ,17-12-2022,6:40:00,table.png,มีคนยืมแล้ว,Ploy12,05-03-2023 01:14:00
Boat12,1-B0221-00005,โต๊ะสำนักงาน,สำนักงาน,ส่วนกลาง,ขนาด40cm,12-07-2021,09:17:32,ปกติ,17-12-2022,6:40:00,table.png,ว่าง,Boat12,12-07-2021 09:17:32
Boat12,1-B0221-00006,โต๊ะสำนักงาน,สำนักงาน,ส่วนกลาง,ขนาด40cm,12-07-2021,09:17:32,ปกติ,17-12-2022,6:40:00,table.png,ว่าง,Boat12,12-07-2021 09:17:32
Boat12,3-C0987-12011,เก้าอี้ทํางาน,สำนักงาน,ส่วนกลาง,รุ่นโซซิโอ้,28-02-2023,11:22:03,ปกติ,16-12-2023,8:40:00,chair.png,ว่าง,Boat12,28-02-2023 11:22:03
Boat12,3-C0987-12012,เก้าอี้ทํางาน,สำนักงาน,อาคารและสถานที่,รุ่นโซซิโอ้,28-02-2023,11:22:03,ปกติ,16-12-2023,8:40:00,chair.png,มีคนยืมแล้ว,Ploy12,05-03-2023 01:14:02
Boat12,3-C0987-12013,เก้าอี้ทํางาน,สำนักงาน,ส่วนกลาง,รุ่นโซซิโอ้,28-02-2023,11:22:03,ชำรุด,16-12-2023,8:40:00,chair.png,ว่าง,Boat12,28-02-2023 11:22:03
Boat12,3-C0987-12014,เก้าอี้ทํางาน,สำนักงาน,ส่วนกลาง,รุ่นโซซิโอ้,28-02-2023,11:22:03,ชำรุด,16-12-2023,8:40:00,chair.png,ว่าง,Boat12,28-02-2023 11:22:03
Boat12,3-C0987-12015,เก้าอี้ทํางาน,สำนักงาน,อาคารและสถานที่,รุ่นโซซิโอ้,28-02-2023,11:22:03,ปกติ,16-12-2023,8:40:00,chair.png,มีคนยืมแล้ว,Ploy12,05-03-2023 01:14:05
Boat12,3-C0987-12016,เก้าอี้ทํางาน,สำนักงาน,ส่วนกลาง,รุ่นโซซิโอ้,28-02-2023,11:22:03,ปกติ,16-12-2023,8:40:00,chair.png,ว่าง,Boat12,28-02-2023 11:22:03
Boat12,3-F0456-20001,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,ปกติ,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 11:22:03
Boat12,3-F0456-20002,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,ปกติ,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 09:30:00
Boat12,3-F0456-20003,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,ปกติ,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 09:30:00
Boat12,3-F0456-20004,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,ปกติ,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 09:30:00
Boat12,3-F0456-20005,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,ปกติ,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 09:30:00
Boat12,3-F0456-20006,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,ปกติ,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 09:30:00
Boat12,3-F0456-20006,พัดลม,สำนักงาน,ส่วนกลาง,Hatari 18 นิ้ว,25-12-2023,09:30:00,จำหน่าย,26-12-2023,11:35:20,Fan.png,ว่าง,Boat12,25-12-2023 09:30:00
Prayut,3-T8899-01121,รถเข็น,สำนักงาน,ส่วนกลาง,ท้องแบนพื้นเหล็ก4ล้อแบบพับเก็บได้,03-06-2022,13:14:35,จำหน่าย,14-12-2022,11:25:35,cart.png,ว่าง,Prayut,03-06-2022 13:14:35
Prayut,3-T8899-01122,รถเข็น,สำนักงาน,ส่วนกลาง,ท้องแบนพื้นเหล็ก4ล้อแบบพับเก็บได้,03-06-2022,13:14:35,จำหน่าย,14-12-2022,11:25:35,cart.png,ว่าง,Prayut,03-06-2022 13:14:35
Prayut,3-T8899-01123,รถเข็น,สำนักงาน,ส่วนกลาง,ท้องแบนพื้นเหล็ก4ล้อแบบพับเก็บได้,03-06-2022,13:14:35,จำหน่าย,14-12-2022,11:25:35,cart.png,ว่าง,Prayut,03-06-2022 13:14:35
Prayut,3-T8899-01124,รถเข็น,สำนักงาน,ส่วนกลาง,ท้องแบนพื้นเหล็ก4ล้อแบบพับเก็บได้,03-06-2022,13:14:35,ปกติ,14-12-2022,11:25:35,cart.png,ว่าง,Prayut,03-06-2022 13:14:35
Prayut,3-T8899-01125,รถเข็น,สำนักงาน,ส่วนกลาง,ท้องแบนพื้นเหล็ก4ล้อแบบพับเก็บได้,03-06-2022,13:14:35,ปกติ,14-12-2022,11:25:35,cart.png,ว่าง,Prayut,03-06-2022 13:14:35
Prayut,3-VA088-30001,เครื่องดูดฝุ่น,สำนักงาน,ส่วนกลาง,xiaomi,29-07-2023,14:02:37,ปกติ,14-10-2023,09:50:35,vacuumCleaner.png,ว่าง,Prayut,29-07-2023 14:02:37
Prayut,3-VA088-30002,เครื่องดูดฝุ่น,สำนักงาน,ส่วนกลาง,xiaomi,29-07-2023,14:02:37,ปกติ,14-10-2023,09:50:35,vacuumCleaner.png,ว่าง,Prayut,29-07-2023 14:02:37
Prayut,3-VA088-30003,เครื่องดูดฝุ่น,สำนักงาน,ส่วนกลาง,xiaomi,29-07-2023,14:02:37,ปกติ,14-10-2023,09:50:35,vacuumCleaner.png,ว่าง,Prayut,29-07-2023 14:02:37
Prayut,3-VA088-30004,เครื่องดูดฝุ่น,สำนักงาน,ส่วนกลาง,xiaomi,29-07-2023,14:02:37,ปกติ,14-10-2023,09:50:35,vacuumCleaner.png,ว่าง,Prayut,29-07-2023 14:02:37
Prayut,3-VA088-30005,เครื่องดูดฝุ่น,สำนักงาน,ส่วนกลาง,xiaomi,29-07-2023,14:02:37,ปกติ,14-10-2023,09:50:35,vacuumCleaner.png,ว่าง,Prayut,29-07-2023 14:02:37
Prayut,3-W0234-00012,บันไดลิงอลูมิเนียม,ก่อสร้าง,ส่วนกลาง,สูง 6 เมตร,03-03-2022,15:42:24,ปกติ,12-12-2022,13:20:30,fixedLadder.png,ว่าง,Prayut,03-03-2022 14:02:37
Prayut,3-W0234-00013,บันไดลิงอลูมิเนียม,ก่อสร้าง,ส่วนกลาง,สูง 6 เมตร,03-03-2022,15:42:24,ปกติ,12-12-2022,13:20:30,fixedLadder.png,ว่าง,Prayut,03-03-2022 14:02:37
Prayut,3-W0234-00014,บันไดลิงอลูมิเนียม,ก่อสร้าง,ส่วนกลาง,สูง 6 เมตร,03-03-2022,15:42:24,ปกติ,12-12-2022,13:20:30,fixedLadder.png,ว่าง,Prayut,03-03-2022 14:02:37
Prayut,3-W0234-00015,บันไดลิงอลูมิเนียม,ก่อสร้าง,ส่วนกลาง,สูง 6 เมตร,03-03-2022,15:42:24,ปกติ,12-12-2022,13:20:30,fixedLadder.png,ว่าง,Prayut,03-03-2022 14:02:37
Prayut,3-W0234-00016,บันไดลิงอลูมิเนียม,ก่อสร้าง,ส่วนกลาง,สูง 6 เมตร,03-03-2022,15:42:24,ปกติ,12-12-2022,13:20:30,fixedLadder.png,ว่าง,putita,05-03-2023 01:15:31
Prayut,4-H0255-10001,ค้อน,ก่อสร้าง,ส่วนกลาง,ค้อนหัวกลม,10-01-2022,09:49:31,ปกติ,12-01-2022,13:25:15,hammer.png,ว่าง,putita,05-03-2023 03:08:31
putita,4-H0255-10002,ค้อน,ก่อสร้าง,ส่วนกลาง,ค้อนหัวกลม,10-01-2022,09:49:31,ปกติ,12-01-2022,13:25:15,hammer.png,ว่าง,putita,10-01-2022 09:49:31
putita,4-H0255-10003,ค้อน,ก่อสร้าง,ส่วนกลาง,ค้อนหัวกลม,10-01-2022,09:49:31,ปกติ,12-01-2022,13:25:15,hammer.png,ว่าง,putita,10-01-2022 09:49:31
putita,4-H0255-10004,ค้อน,ก่อสร้าง,ส่วนกลาง,ค้อนหัวกลม,10-01-2022,09:49:31,ปกติ,12-01-2022,13:25:15,hammer.png,ว่าง,putita,10-01-2022 09:49:31
putita,4-H0255-10005,ค้อน,ก่อสร้าง,ส่วนกลาง,ค้อนหัวกลม,10-01-2022,09:49:31,ปกติ,12-01-2022,13:25:15,hammer.png,ว่าง,putita,10-01-2022 09:49:31
putita,4-S0659-00871,เลื่อยยนต์,ก่อสร้าง,ส่วนกลาง,KT-CS2000E,14-02-2022,12:37:00,ปกติ,10-10-2022,14:36:22,chainsaw.png,ว่าง,putita,14-02-2022 12:37:00
putita,4-S0659-00872,เลื่อยยนต์,ก่อสร้าง,ส่วนกลาง,KT-CS2000E,14-02-2022,12:37:00,ปกติ,10-10-2022,14:36:22,chainsaw.png,ว่าง,putita,14-02-2022 12:37:00
putita,4-S0659-00873,เลื่อยยนต์,ก่อสร้าง,ส่วนกลาง,KT-CS2000E,14-02-2022,12:37:00,ปกติ,10-10-2022,14:36:22,chainsaw.png,ว่าง,putita,14-02-2022 12:37:00
putita,4-S0659-00874,เลื่อยยนต์,ก่อสร้าง,ส่วนกลาง,KT-CS2000E,14-02-2022,12:37:00,ปกติ,10-10-2022,14:36:22,chainsaw.png,ว่าง,putita,14-02-2022 12:37:00
putita,4-S0659-00875,เลื่อยยนต์,ก่อสร้าง,ส่วนกลาง,KT-CS2000E,14-02-2022,12:37:00,ปกติ,10-10-2022,14:36:22,chainsaw.png,ว่าง,putita,14-02-2022 12:37:00
putita,2-V0032-00010,กล้องบันทึกภาพวีดีโอ,โฆษณาและเผยแพร่,ห้องกระจายเสียง,Sony CX405,01-03-2022,15:30:33,ปกติ,01-07-2022,14:10:00,camera.png,มีคนยืมแล้ว,Ploy12,05-03-2023 01:13:58
putita,2-V0032-00011,กล้องบันทึกภาพวีดีโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Sony CX405,01-03-2022,15:30:33,ปกติ,01-07-2022,14:10:00,camera.png,ว่าง,putita,01-03-2022 15:30:33
putita,2-V0032-00012,กล้องบันทึกภาพวีดีโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Sony CX405,01-03-2022,15:30:33,ปกติ,01-07-2022,14:10:00,camera.png,ว่าง,putita,01-03-2022 15:30:33
putita,2-V0032-00013,กล้องบันทึกภาพวีดีโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Sony CX405,01-03-2022,15:30:33,ปกติ,01-07-2022,14:10:00,camera.png,ว่าง,putita,01-03-2022 15:30:33
putita,2-V0032-00014,กล้องบันทึกภาพวีดีโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Sony CX405,01-03-2022,15:30:33,ปกติ,01-07-2022,14:10:00,camera.png,ว่าง,putita,01-03-2022 15:30:33
Boat12,1-v0021-00012,เครื่องบันทึกดีวีดี,โฆษณาและเผยแพร่,ส่วนกลาง,SONY BDP-S1500,18-04-2022,16:11:44,ปกติ,05-02-2023,09:10:33,dvdPlayer.png,ว่าง,Boat12,18-04-2022 16:11:44
Boat12,1-v0021-00013,เครื่องบันทึกดีวีดี,โฆษณาและเผยแพร่,ส่วนกลาง,SONY BDP-S1500,18-04-2022,16:11:44,ปกติ,05-02-2023,09:10:33,dvdPlayer.png,ว่าง,Boat12,18-04-2022 16:11:44
Boat12,1-v0021-00014,เครื่องบันทึกดีวีดี,โฆษณาและเผยแพร่,ส่วนกลาง,SONY BDP-S1500,18-04-2022,16:11:44,ปกติ,05-02-2023,09:10:33,dvdPlayer.png,ว่าง,Boat12,18-04-2022 16:11:44
Boat12,1-v0021-00015,เครื่องบันทึกดีวีดี,โฆษณาและเผยแพร่,ส่วนกลาง,SONY BDP-S1500,18-04-2022,16:11:44,ปกติ,05-02-2023,09:10:33,dvdPlayer.png,ว่าง,Boat12,18-04-2022 16:11:44
Boat12,1-v0021-00016,เครื่องบันทึกดีวีดี,โฆษณาและเผยแพร่,ส่วนกลาง,SONY BDP-S1500,18-04-2022,16:11:44,ชำรุด,05-02-2023,09:10:33,dvdPlayer.png,ว่าง,Boat12,18-04-2022 16:11:44
Boat12,3-P0042-00011,โปรเจคเตอร์,โฆษณาและเผยแพร่,ส่วนกลาง,mi smart,26-05-2022,10:28:36,ชำรุด,15-01-2023,10:50:32,projector.png,ว่าง,Boat12,26-05-2022 10:28:36
Boat12,3-P0042-00012,โปรเจคเตอร์,โฆษณาและเผยแพร่,ส่วนกลาง,mi smart,26-05-2022,10:28:36,ปกติ,15-01-2023,10:50:32,projector.png,ว่าง,Boat12,26-05-2022 10:28:36
Boat12,3-P0042-00013,โปรเจคเตอร์,โฆษณาและเผยแพร่,ส่วนกลาง,mi smart,26-05-2022,10:28:36,ปกติ,15-01-2023,10:50:32,projector.png,ว่าง,Boat12,26-05-2022 10:28:36
Boat12,3-P0042-00014,โปรเจคเตอร์,โฆษณาและเผยแพร่,ส่วนกลาง,mi smart,26-05-2022,10:28:36,ปกติ,15-01-2023,10:50:32,projector.png,ว่าง,Boat12,26-05-2022 10:28:36
Boat12,3-P0042-00015,โปรเจคเตอร์,โฆษณาและเผยแพร่,ส่วนกลาง,mi smart,26-05-2022,10:28:36,ปกติ,15-01-2023,10:50:32,projector.png,ว่าง,Boat12,26-05-2022 10:28:36
Boat12,3-T0512-00021,ขาตั้งกล้อง,โฆษณาและเผยแพร่,ส่วนกลาง,QZSD Q999H,17-03-2022,09:00:05,ปกติ,03-02-2023,14:30:50,tripod.png,ว่าง,Boat12,17-03-2022 09:00:05
Boat12,3-T0512-00022,ขาตั้งกล้อง,โฆษณาและเผยแพร่,ส่วนกลาง,QZSD Q999H,17-03-2022,09:00:05,ปกติ,03-02-2023,14:30:50,tripod.png,ว่าง,Boat12,17-03-2022 09:00:05
Boat12,3-T0512-00023,ขาตั้งกล้อง,โฆษณาและเผยแพร่,ส่วนกลาง,QZSD Q999H,17-03-2022,09:00:05,ปกติ,03-02-2023,14:30:50,tripod.png,ว่าง,Boat12,17-03-2022 09:00:05
Boat12,3-T0512-00024,ขาตั้งกล้อง,โฆษณาและเผยแพร่,ส่วนกลาง,QZSD Q999H,17-03-2022,09:00:05,ปกติ,03-02-2023,14:30:50,tripod.png,ว่าง,Boat12,17-03-2022 09:00:05
Boat12,3-T0512-00025,ขาตั้งกล้อง,โฆษณาและเผยแพร่,ส่วนกลาง,QZSD Q999H,17-03-2022,09:00:05,จำหน่าย,03-02-2023,14:30:50,tripod.png,ว่าง,Boat12,17-03-2022 09:00:05
Boat12,4-L0849-00121,ไฟสตูดิโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Godox QS1200II,11-01-2022,11:21:24,จำหน่าย,02-02-2022,13:25:20,studioLights.png,ว่าง,Boat12,11-01-2022 11:21:24
Boat12,4-L0849-00122,ไฟสตูดิโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Godox QS1200II,11-01-2022,11:21:24,จำหน่าย,02-02-2022,13:25:20,studioLights.png,ว่าง,Boat12,11-01-2022 11:21:24
Boat12,4-L0849-00123,ไฟสตูดิโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Godox QS1200II,11-01-2022,11:21:24,จำหน่าย,02-02-2022,13:25:20,studioLights.png,ว่าง,Boat12,11-01-2022 11:21:24
Boat12,4-L0849-00124,ไฟสตูดิโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Godox QS1200II,11-01-2022,11:21:24,ปกติ,02-02-2022,13:25:20,studioLights.png,ว่าง,Boat12,11-01-2022 11:21:24
Boat12,4-L0849-00125,ไฟสตูดิโอ,โฆษณาและเผยแพร่,ส่วนกลาง,Godox QS1200II,11-01-2022,11:21:24,ปกติ,02-02-2022,13:25:20,studioLights.png,ว่าง,Boat12,11-01-2022 11:21:24
